Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,commit_hash,Bugs
Public Class,com.example.yink.amadeus.MainActivity,4.0,4.0,6.0,1.0,38.0,2.0,34.0,1.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,10.0,16.0,10.0,10.0,0.0,3.0,6.0,1.0,,487,49,423,119,302,16,,,,184,259,86,173,,,,,,17.0,13.0,34.0,5.0,,2.0,4,,85.0,74.0,0.04,45,40,63,14,9d1d3a646200ac2483721a7749115ea38cee7343,0
Private Class,com.example.yink.amadeus.MainActivity.listener,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,2.0,4.0,4.0,0.0,,0.0,0.0,,,,9.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,,67,9,54,18,30,4,,,,25,40,19,21,,,,,,5.0,5.0,6.0,1.0,,1.0,2,,11.0,11.0,0.07,13,13,14,9,9d1d3a646200ac2483721a7749115ea38cee7343,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_1),2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,8,0,8,1,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,9d1d3a646200ac2483721a7749115ea38cee7343,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_2),5.0,5.0,7.0,1.0,19.0,3.0,15.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,21,3,17,3,14,1,,,,5,10,3,7,,,,,,5.0,5.0,7.0,1.0,,2.0,3,,0.0,0.0,0.06,5,5,7,1,9d1d3a646200ac2483721a7749115ea38cee7343,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_3),2.0,2.0,3.0,1.0,10.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,12,0,12,0,10,0,,,,5,7,1,6,,,,,,2.0,2.0,3.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,3,1,9d1d3a646200ac2483721a7749115ea38cee7343,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_4),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,0,6,0,,,,3,4,1,3,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,9d1d3a646200ac2483721a7749115ea38cee7343,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_5),1.0,1.0,1.0,1.0,12.0,1.0,11.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,1,13,0,11,0,,,,5,7,2,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,9d1d3a646200ac2483721a7749115ea38cee7343,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_5).onCompletion.(Anon_6),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,9d1d3a646200ac2483721a7749115ea38cee7343,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_7),1.0,1.0,1.0,1.0,10.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,22,1,19,2,15,2,,,,8,13,6,7,,,,,,2.0,2.0,2.0,1.0,,2.0,0,,0.0,0.0,0.11,3,3,3,2,9d1d3a646200ac2483721a7749115ea38cee7343,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_7).onWaveFormDataCapture.(Anon_8),2.0,2.0,2.0,1.0,8.0,0.0,7.0,1.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,9,0,7,1,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.11,2,2,2,1,9d1d3a646200ac2483721a7749115ea38cee7343,0
Public Class,com.example.yink.amadeus.SettingsActivity,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,,18,2,13,5,4,3,,,,3,7,3,4,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.23,3,3,3,2,9d1d3a646200ac2483721a7749115ea38cee7343,0
Public Class,com.example.yink.amadeus.SettingsFragment,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,11,1,7,3,2,3,,,,2,4,2,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.43,1,1,1,1,9d1d3a646200ac2483721a7749115ea38cee7343,0
Class,com.example.yink.amadeus.VoiceLine,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,4.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,,144,9,131,71,112,4,,,,115,123,71,52,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,50.0,50.0,0.03,4,4,4,4,9d1d3a646200ac2483721a7749115ea38cee7343,0
Static Class,com.example.yink.amadeus.VoiceLine.Line,1.0,1.0,1.0,1.0,49.0,1.0,48.0,0.0,1.0,2.0,2.0,0.0,,1.0,46.0,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,99,3,96,48,92,0,,,,92,94,48,46,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,9d1d3a646200ac2483721a7749115ea38cee7343,0
Static Class,com.example.yink.amadeus.VoiceLine.Mood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,14.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,0,16,15,14,1,,,,14,15,15,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.06,0,0,0,0,9d1d3a646200ac2483721a7749115ea38cee7343,0
Public Class,com.example.yink.amadeus.AlarmActivity,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,,0.0,1.0,,,,7.0,7.0,7.0,7.0,0.0,0.0,1.0,6.0,,80,9,71,24,41,0,,,,41,52,18,34,,,,,,3.0,3.0,3.0,1.0,,2.0,2,,75.0,75.0,0.0,10,10,10,7,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,1
Public Class,com.example.yink.amadeus.AlarmReceiver,1.0,1.0,1.0,1.0,12.0,1.0,10.0,0.0,1.0,1.0,1.0,0.0,,2.0,4.0,,,,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,,48,9,38,17,23,1,,,,20,26,11,15,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,33.0,33.0,0.03,5,5,5,3,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,1
Public Class,com.example.yink.amadeus.LaunchActivity,2.0,2.0,2.0,1.0,22.0,1.0,21.0,0.0,1.0,4.0,4.0,0.0,,1.0,0.0,,,,5.0,15.0,6.0,6.0,0.0,2.0,4.0,0.0,,172,18,154,37,114,0,,,,89,113,37,76,,,,,,4.0,4.0,4.0,1.0,,2.0,1,,80.0,80.0,0.0,14,14,14,6,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,1
Public Class,com.example.yink.amadeus.AlarmService,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,3.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,,29,6,23,11,14,0,,,,10,14,8,6,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,66.0,33.0,0.0,3,3,3,3,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Public Class,com.example.yink.amadeus.LangContext,1.0,1.0,1.0,1.0,10.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,,,,1.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,,61,11,50,16,29,0,,,,22,32,12,20,,,,,,3.0,3.0,3.0,1.0,,2.0,1,,0.0,0.0,0.0,9,9,9,5,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.(Anon_1),2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,10,2,8,0,,,,5,7,2,5,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_2),3.0,3.0,4.0,1.0,35.0,5.0,30.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,37,5,32,2,27,0,,,,15,20,5,15,,,,,,3.0,3.0,4.0,1.0,,2.0,1,,0.0,0.0,0.0,3,3,4,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_2).onClick.(Anon_3),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_2).onClick.(Anon_4),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,1,6,0,,,,3,4,2,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_5),1.0,1.0,1.0,1.0,11.0,1.0,10.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,13,1,12,1,11,0,,,,8,9,2,7,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_6),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,1,5,0,,,,2,3,2,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Public Class,com.example.yink.amadeus.MainActivity,4.0,4.0,6.0,1.0,38.0,2.0,34.0,1.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,10.0,16.0,10.0,10.0,0.0,3.0,6.0,1.0,,487,49,423,119,302,16,,,,184,259,86,173,,,,,,17.0,13.0,34.0,5.0,,2.0,4,,85.0,74.0,0.04,45,40,63,14,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Private Class,com.example.yink.amadeus.MainActivity.listener,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,2.0,4.0,4.0,0.0,,0.0,0.0,,,,9.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,,67,9,54,18,30,4,,,,25,40,19,21,,,,,,5.0,5.0,6.0,1.0,,1.0,2,,11.0,11.0,0.07,13,13,14,9,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_1),2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,8,0,8,1,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_2),5.0,5.0,7.0,1.0,19.0,3.0,15.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,21,3,17,3,14,1,,,,5,10,3,7,,,,,,5.0,5.0,7.0,1.0,,2.0,3,,0.0,0.0,0.06,5,5,7,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_3),2.0,2.0,3.0,1.0,10.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,12,0,12,0,10,0,,,,5,7,1,6,,,,,,2.0,2.0,3.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,3,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_4),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,0,6,0,,,,3,4,1,3,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_5),1.0,1.0,1.0,1.0,12.0,1.0,11.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14,1,13,0,11,0,,,,5,7,2,5,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_5).onCompletion.(Anon_6),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5,0,5,0,4,0,,,,1,2,1,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_7),1.0,1.0,1.0,1.0,10.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,22,1,19,2,15,2,,,,8,13,6,7,,,,,,2.0,2.0,2.0,1.0,,2.0,0,,0.0,0.0,0.11,3,3,3,2,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_7).onWaveFormDataCapture.(Anon_8),2.0,2.0,2.0,1.0,8.0,0.0,7.0,1.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,9,0,7,1,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.11,2,2,2,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Public Class,com.example.yink.amadeus.SettingsActivity,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,,17,1,13,5,4,3,,,,3,7,3,4,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.23,3,3,3,2,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Public Class,com.example.yink.amadeus.SettingsFragment,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,11,1,7,3,2,3,,,,2,4,2,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.43,1,1,1,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Class,com.example.yink.amadeus.VoiceLine,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,4.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,,144,9,131,71,112,4,,,,115,123,71,52,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,50.0,50.0,0.03,4,4,4,4,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Static Class,com.example.yink.amadeus.VoiceLine.Line,1.0,1.0,1.0,1.0,49.0,1.0,48.0,0.0,1.0,2.0,2.0,0.0,,1.0,46.0,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,99,3,96,48,92,0,,,,92,94,48,46,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,1,1,1,1,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Static Class,com.example.yink.amadeus.VoiceLine.Mood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,14.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,0,16,15,14,1,,,,14,15,15,0,,,,,,0.0,0.0,0.0,0.0,,1.0,0,,0.0,0.0,0.06,0,0,0,0,0bbd0cdb8fc0ebb70c6fdafd8e5f9674e08271ea,0
Public Class,com.example.yink.amadeus.AlarmActivity,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,,0.0,1.0,,,,7.0,7.0,7.0,7.0,0.0,0.0,1.0,6.0,,80,9,71,24,41,0,,,,41,52,18,34,,,,,,3.0,3.0,3.0,1.0,,2.0,2,,75.0,75.0,0.0,10,10,10,7,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Public Class,com.example.yink.amadeus.AlarmReceiver,2.0,2.0,2.0,1.0,11.0,1.0,10.0,0.0,1.0,1.0,1.0,0.0,,2.0,1.0,,,,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,,42,8,33,15,19,1,,,,13,20,9,11,,,,,,3.0,3.0,3.0,1.0,,2.0,2,,0.0,0.0,0.03,6,6,6,3,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Public Class,com.example.yink.amadeus.AlarmService,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,3.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,,29,6,23,11,14,0,,,,10,14,8,6,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,66.0,33.0,0.0,3,3,3,3,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Public Class,com.example.yink.amadeus.LangContext,1.0,1.0,1.0,1.0,10.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,,,,1.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,,61,11,50,16,29,0,,,,22,32,12,20,,,,,,3.0,3.0,3.0,1.0,,2.0,1,,0.0,0.0,0.0,9,9,9,5,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Public Class,com.example.yink.amadeus.LaunchActivity,2.0,2.0,2.0,1.0,22.0,1.0,20.0,0.0,1.0,4.0,4.0,0.0,,1.0,0.0,,,,5.0,15.0,6.0,6.0,0.0,2.0,4.0,0.0,,171,18,153,37,113,0,,,,88,112,37,75,,,,,,4.0,4.0,4.0,1.0,,2.0,1,,80.0,80.0,0.0,14,14,14,6,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.(Anon_1),2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10,0,10,2,8,0,,,,5,7,2,5,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_2),3.0,3.0,4.0,1.0,35.0,5.0,30.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,37,5,32,2,27,0,,,,15,20,5,15,,,,,,3.0,3.0,4.0,1.0,,2.0,1,,0.0,0.0,0.0,3,3,4,1,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_2).onClick.(Anon_3),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,0,5,0,,,,2,3,1,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_2).onClick.(Anon_4),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,1,6,0,,,,3,4,2,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_5),1.0,1.0,1.0,1.0,11.0,1.0,10.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,13,1,12,1,11,0,,,,8,9,2,7,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Anonymous Class,com.example.yink.amadeus.LaunchActivity.onCreate.(Anon_6),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,6,0,6,1,5,0,,,,2,3,2,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Public Class,com.example.yink.amadeus.MainActivity,4.0,4.0,6.0,1.0,38.0,2.0,34.0,1.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,10.0,16.0,10.0,10.0,0.0,3.0,6.0,1.0,,487,49,423,119,302,16,,,,184,259,86,173,,,,,,17.0,13.0,34.0,5.0,,2.0,4,,85.0,74.0,0.04,45,40,63,14,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Private Class,com.example.yink.amadeus.MainActivity.listener,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,2.0,4.0,4.0,0.0,,0.0,0.0,,,,9.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,,67,9,54,18,30,4,,,,25,40,19,21,,,,,,5.0,5.0,6.0,1.0,,1.0,2,,11.0,11.0,0.07,13,13,14,9,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_1),2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,8,0,8,1,6,0,,,,2,4,1,3,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,2,1,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_2),5.0,5.0,7.0,1.0,19.0,3.0,15.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,21,3,17,3,14,1,,,,5,10,3,7,,,,,,5.0,5.0,7.0,1.0,,2.0,3,,0.0,0.0,0.06,5,5,7,1,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Anonymous Class,com.example.yink.amadeus.MainActivity.onCreate.(Anon_3),2.0,2.0,3.0,1.0,10.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,12,0,12,0,10,0,,,,5,7,1,6,,,,,,2.0,2.0,3.0,1.0,,2.0,1,,0.0,0.0,0.0,2,2,3,1,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
Anonymous Class,com.example.yink.amadeus.MainActivity.speak.(Anon_4),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7,0,7,0,6,0,,,,3,4,1,3,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1,b56ad484d0a88c86b08bef4780ef8bad0062843f,0
